time,temp,year,month,day
2.85,71,2015,5,10
3.85,71,2015,5,10
4.85,71,2015,5,10
6.0,71,2015,5,10
6.85,71,2015,5,10
7.85,72,2015,5,10
8.85,73,2015,5,10
9.85,75,2015,5,10
10.85,76,2015,5,10
11.85,81,2015,5,10
12.85,82,2015,5,10
13.85,83,2015,5,10
14.85,83,2015,5,10
15.85,78,2015,5,10
16.85,79,2015,5,10
17.85,78,2015,5,10
18.85,74,2015,5,10
19.85,72,2015,5,10
20.85,71,2015,5,10
21.85,71,2015,5,10
22.85,71,2015,5,10
0.0333333333333333,70,2015,5,11
0.85,70,2015,5,11
1.85,69,2015,5,11
2.85,70,2015,5,11
3.85,70,2015,5,11
4.85,69,2015,5,11
5.85,68,2015,5,11
6.85,70,2015,5,11
7.85,71,2015,5,11
8.85,73,2015,5,11
9.85,75,2015,5,11
10.85,78,2015,5,11
11.85,83,2015,5,11
12.85,84,2015,5,11
13.85,85,2015,5,11
14.85,84,2015,5,11
15.85,84,2015,5,11
16.85,83,2015,5,11
17.85,84,2015,5,11
18.85,82,2015,5,11
19.85,81,2015,5,11
20.85,81,2015,5,11
21.85,79,2015,5,11
22.85,69,2015,5,11
23.85,65,2015,5,11
0.85,64,2015,5,12
1.85,63,2015,5,12
2.85,61,2015,5,12
3.85,60,2015,5,12
4.85,59,2015,5,12
5.85,58,2015,5,12
6.85,58,2015,5,12
7.85,59,2015,5,12
8.85,61,2015,5,12
9.85,62,2015,5,12
10.85,64,2015,5,12
11.85,66,2015,5,12
12.85,66,2015,5,12
13.85,68,2015,5,12
14.85,68,2015,5,12
15.85,68,2015,5,12
16.85,65,2015,5,12
17.85,64,2015,5,12
18.85,61,2015,5,12
19.85,58,2015,5,12
20.85,57,2015,5,12
21.85,56,2015,5,12
22.85,55,2015,5,12
23.85,54,2015,5,12
0.85,53,2015,5,13
1.85,52,2015,5,13
2.85,52,2015,5,13
3.85,51,2015,5,13
4.85,51,2015,5,13
5.85,50,2015,5,13
6.85,51,2015,5,13
7.85,53,2015,5,13
8.85,57,2015,5,13
9.85,60,2015,5,13
10.85,63,2015,5,13
11.85,67,2015,5,13
12.85,68,2015,5,13
13.85,71,2015,5,13
14.85,71,2015,5,13
15.85,71,2015,5,13
16.85,73,2015,5,13
17.85,71,2015,5,13
18.85,67,2015,5,13
19.85,65,2015,5,13
20.85,63,2015,5,13
21.85,62,2015,5,13
22.85,62,2015,5,13
23.85,60,2015,5,13
0.85,59,2015,5,14
1.85,58,2015,5,14
2.85,57,2015,5,14
3.85,56,2015,5,14
4.85,56,2015,5,14
5.85,55,2015,5,14
6.85,56,2015,5,14
7.85,58,2015,5,14
8.85,60,2015,5,14
9.85,63,2015,5,14
10.85,66,2015,5,14
11.85,68,2015,5,14
12.85,71,2015,5,14
13.85,74,2015,5,14
14.85,74,2015,5,14
15.85,72,2015,5,14
16.85,69,2015,5,14
17.85,67,2015,5,14
18.85,65,2015,5,14
19.85,64,2015,5,14
20.85,64,2015,5,14
21.85,64,2015,5,14
22.85,64,2015,5,14
23.85,64,2015,5,14
0.85,63,2015,5,15
1.85,63,2015,5,15
2.85,59,2015,5,15
3.85,57,2015,5,15
4.85,59,2015,5,15
5.85,59,2015,5,15
6.85,61,2015,5,15
7.85,63,2015,5,15
8.85,59,2015,5,15
9.85,62,2015,5,15
10.85,65,2015,5,15
11.85,70,2015,5,15
12.85,72,2015,5,15
13.85,71,2015,5,15
14.85,72,2015,5,15
15.85,73,2015,5,15
16.85,73,2015,5,15
17.85,72,2015,5,15
18.85,71,2015,5,15
19.85,68,2015,5,15
20.85,67,2015,5,15
21.85,68,2015,5,15
22.85,68,2015,5,15
23.766666666666666,67,2015,5,15
23.933333333333334,66,2015,5,15
0.85,65,2015,5,16
1.85,65,2015,5,16
2.85,66,2015,5,16
3.85,67,2015,5,16
4.95,67,2015,5,16
5.85,67,2015,5,16
6.85,68,2015,5,16
7.85,69,2015,5,16
8.85,70,2015,5,16
9.983333333333333,72,2015,5,16
10.85,75,2015,5,16
11.85,77,2015,5,16
12.85,82,2015,5,16
13.85,81,2015,5,16
14.85,80,2015,5,16
15.85,82,2015,5,16
16.85,81,2015,5,16
17.85,80,2015,5,16
18.85,79,2015,5,16
19.85,77,2015,5,16
20.85,75,2015,5,16
21.85,74,2015,5,16
22.85,74,2015,5,16
23.85,75,2015,5,16
0.85,75,2015,5,17
1.85,74,2015,5,17
2.85,73,2015,5,17
3.85,72,2015,5,17
4.85,71,2015,5,17
5.85,69,2015,5,17
6.85,62,2015,5,17
7.05,61,2015,5,17
7.85,61,2015,5,17
9.05,61,2015,5,17
9.85,62,2015,5,17
11.0,62,2015,5,17
11.983333333333333,64,2015,5,17
13.05,64,2015,5,17
13.85,63,2015,5,17
14.85,65,2015,5,17
15.85,64,2015,5,17
16.85,64,2015,5,17
17.85,63,2015,5,17
18.85,63,2015,5,17
19.85,62,2015,5,17
20.85,62,2015,5,17
21.85,62,2015,5,17
22.85,61,2015,5,17
23.85,60,2015,5,17
0.85,60,2015,5,18
1.85,59,2015,5,18
2.85,59,2015,5,18
3.85,59,2015,5,18
4.85,59,2015,5,18
5.85,59,2015,5,18
6.85,59,2015,5,18
7.85,59,2015,5,18
9.033333333333331,61,2015,5,18
9.85,62,2015,5,18
10.85,64,2015,5,18
11.85,65,2015,5,18
12.85,66,2015,5,18
13.85,73,2015,5,18
14.85,75,2015,5,18
15.85,78,2015,5,18
16.85,79,2015,5,18
17.85,78,2015,5,18
18.85,74,2015,5,18
19.85,72,2015,5,18
20.85,70,2015,5,18
21.85,70,2015,5,18
22.85,74,2015,5,18
23.85,71,2015,5,18
0.85,67,2015,5,19
1.85,64,2015,5,19
2.85,62,2015,5,19
3.85,59,2015,5,19
4.85,58,2015,5,19
5.85,58,2015,5,19
6.85,57,2015,5,19
7.85,59,2015,5,19
8.85,59,2015,5,19
9.85,59,2015,5,19
10.85,59,2015,5,19
11.85,59,2015,5,19
12.85,61,2015,5,19
13.85,61,2015,5,19
14.85,62,2015,5,19
15.85,60,2015,5,19
16.85,61,2015,5,19
17.85,61,2015,5,19
18.85,60,2015,5,19
19.85,58,2015,5,19
20.85,57,2015,5,19
21.85,57,2015,5,19
22.85,56,2015,5,19
23.85,56,2015,5,19
0.85,54,2015,5,20
1.85,54,2015,5,20
2.85,53,2015,5,20
3.85,52,2015,5,20
4.85,52,2015,5,20
5.85,53,2015,5,20
6.85,54,2015,5,20
7.85,54,2015,5,20
8.85,57,2015,5,20
9.85,59,2015,5,20
10.85,60,2015,5,20
11.85,60,2015,5,20
12.85,61,2015,5,20
13.85,60,2015,5,20
14.85,60,2015,5,20
15.85,60,2015,5,20
16.85,60,2015,5,20
17.85,58,2015,5,20
18.85,58,2015,5,20
19.85,56,2015,5,20
20.85,55,2015,5,20
21.85,55,2015,5,20
22.85,55,2015,5,20
23.85,55,2015,5,20
0.85,55,2015,5,21
1.85,55,2015,5,21
2.85,55,2015,5,21
3.85,56,2015,5,21
4.85,56,2015,5,21
5.85,55,2015,5,21
6.85,56,2015,5,21
7.85,58,2015,5,21
8.85,60,2015,5,21
9.85,64,2015,5,21
10.85,68,2015,5,21
11.85,72,2015,5,21
12.85,71,2015,5,21
13.85,72,2015,5,21
14.85,71,2015,5,21
15.85,68,2015,5,21
16.85,70,2015,5,21
17.85,70,2015,5,21
18.85,70,2015,5,21
19.85,68,2015,5,21
20.85,67,2015,5,21
21.85,66,2015,5,21
22.85,63,2015,5,21
23.85,61,2015,5,21
0.85,59,2015,5,22
1.85,56,2015,5,22
2.85,54,2015,5,22
3.85,53,2015,5,22
4.85,51,2015,5,22
5.85,50,2015,5,22
6.85,49,2015,5,22
7.85,50,2015,5,22
8.85,51,2015,5,22
9.85,53,2015,5,22
10.85,56,2015,5,22
11.85,60,2015,5,22
12.85,63,2015,5,22
13.85,64,2015,5,22
14.85,66,2015,5,22
15.85,68,2015,5,22
16.85,69,2015,5,22
17.85,69,2015,5,22
18.85,64,2015,5,22
19.85,62,2015,5,22
20.85,60,2015,5,22
21.85,59,2015,5,22
22.85,58,2015,5,22
23.85,58,2015,5,22
0.85,59,2015,5,23
1.85,58,2015,5,23
2.85,58,2015,5,23
3.85,58,2015,5,23
4.85,57,2015,5,23
5.85,56,2015,5,23
6.85,57,2015,5,23
7.85,59,2015,5,23
8.85,62,2015,5,23
9.85,67,2015,5,23
10.85,72,2015,5,23
11.85,76,2015,5,23
12.85,78,2015,5,23
13.85,80,2015,5,23
14.85,81,2015,5,23
15.85,79,2015,5,23
16.85,77,2015,5,23
17.85,75,2015,5,23
18.85,74,2015,5,23
19.85,71,2015,5,23
20.85,69,2015,5,23
21.85,70,2015,5,23
22.85,70,2015,5,23
23.85,69,2015,5,23
0.85,68,2015,5,24
1.85,66,2015,5,24
2.85,65,2015,5,24
3.85,65,2015,5,24
4.85,65,2015,5,24
5.85,66,2015,5,24
6.85,66,2015,5,24
7.85,67,2015,5,24
8.85,71,2015,5,24
9.85,72,2015,5,24
10.85,75,2015,5,24
11.85,82,2015,5,24
12.85,84,2015,5,24
13.85,85,2015,5,24
14.85,83,2015,5,24
15.85,84,2015,5,24
16.85,84,2015,5,24
17.85,82,2015,5,24
18.85,82,2015,5,24
19.85,81,2015,5,24
20.85,78,2015,5,24
21.85,77,2015,5,24
22.85,74,2015,5,24
23.85,72,2015,5,24
0.85,71,2015,5,25
1.85,71,2015,5,25
2.85,69,2015,5,25
3.85,69,2015,5,25
4.85,68,2015,5,25
5.85,67,2015,5,25
6.85,67,2015,5,25
7.85,68,2015,5,25
8.85,71,2015,5,25
9.85,75,2015,5,25
10.85,79,2015,5,25
11.85,82,2015,5,25
12.85,85,2015,5,25
13.85,87,2015,5,25
14.85,86,2015,5,25
15.85,85,2015,5,25
16.85,85,2015,5,25
17.85,82,2015,5,25
18.85,80,2015,5,25
19.85,78,2015,5,25
20.85,76,2015,5,25
21.85,76,2015,5,25
22.85,75,2015,5,25
23.85,74,2015,5,25
0.85,73,2015,5,26
1.85,72,2015,5,26
2.85,72,2015,5,26
3.85,71,2015,5,26
4.85,71,2015,5,26
5.85,71,2015,5,26
6.85,72,2015,5,26
7.85,73,2015,5,26
8.85,74,2015,5,26
9.85,76,2015,5,26
10.85,79,2015,5,26
11.85,77,2015,5,26
12.85,81,2015,5,26
13.85,84,2015,5,26
14.85,81,2015,5,26
15.85,80,2015,5,26
16.85,79,2015,5,26
17.85,79,2015,5,26
18.85,76,2015,5,26
19.85,75,2015,5,26
20.85,71,2015,5,26
21.85,72,2015,5,26
22.85,71,2015,5,26
23.85,71,2015,5,26
0.85,71,2015,5,27
1.85,71,2015,5,27
2.85,71,2015,5,27
3.85,70,2015,5,27
4.85,71,2015,5,27
5.85,71,2015,5,27
7.0,72,2015,5,27
7.85,72,2015,5,27
8.85,73,2015,5,27
9.85,73,2015,5,27
10.85,77,2015,5,27
11.85,80,2015,5,27
12.85,83,2015,5,27
13.85,84,2015,5,27
14.85,83,2015,5,27
15.85,81,2015,5,27
16.85,83,2015,5,27
17.85,82,2015,5,27
18.85,83,2015,5,27
19.85,85,2015,5,27
20.85,80,2015,5,27
21.85,78,2015,5,27
22.85,76,2015,5,27
23.85,74,2015,5,27
0.85,72,2015,5,28
1.85,70,2015,5,28
2.85,68,2015,5,28
3.85,67,2015,5,28
4.85,66,2015,5,28
5.85,65,2015,5,28
6.85,66,2015,5,28
7.85,68,2015,5,28
8.85,71,2015,5,28
9.85,72,2015,5,28
10.85,74,2015,5,28
11.85,79,2015,5,28
12.85,82,2015,5,28
13.85,84,2015,5,28
14.85,81,2015,5,28
15.85,79,2015,5,28
16.85,78,2015,5,28
17.85,73,2015,5,28
18.85,72,2015,5,28
19.85,71,2015,5,28
20.85,68,2015,5,28
21.85,67,2015,5,28
22.85,68,2015,5,28
23.85,68,2015,5,28
0.85,67,2015,5,29
1.85,68,2015,5,29
2.85,67,2015,5,29
3.85,68,2015,5,29
4.85,68,2015,5,29
5.85,68,2015,5,29
6.85,69,2015,5,29
7.85,71,2015,5,29
8.85,73,2015,5,29
9.85,75,2015,5,29
10.85,77,2015,5,29
11.966666666666669,81,2015,5,29
12.85,82,2015,5,29
13.85,84,2015,5,29
14.85,84,2015,5,29
15.85,82,2015,5,29
16.85,79,2015,5,29
17.85,77,2015,5,29
18.85,77,2015,5,29
19.85,76,2015,5,29
20.85,76,2015,5,29
21.85,75,2015,5,29
22.85,74,2015,5,29
23.85,74,2015,5,29
0.85,73,2015,5,30
1.85,73,2015,5,30
2.85,72,2015,5,30
3.85,72,2015,5,30
4.85,71,2015,5,30
5.85,71,2015,5,30
6.85,71,2015,5,30
7.85,72,2015,5,30
8.85,75,2015,5,30
9.85,76,2015,5,30
10.85,78,2015,5,30
11.85,82,2015,5,30
12.85,86,2015,5,30
13.85,82,2015,5,30
14.85,76,2015,5,30
15.85,77,2015,5,30
16.85,70,2015,5,30
18.05,69,2015,5,30
19.016666666666666,70,2015,5,30
19.85,69,2015,5,30
20.85,68,2015,5,30
21.85,65,2015,5,30
22.85,63,2015,5,30
23.85,59,2015,5,30
0.85,57,2015,6,0
1.85,57,2015,6,0
2.85,57,2015,6,0
3.983333333333333,57,2015,6,0
4.85,57,2015,6,0
5.85,57,2015,6,0
6.85,56,2015,6,0
7.966666666666667,56,2015,6,0
8.85,56,2015,6,0
9.85,56,2015,6,0
10.85,56,2015,6,0
11.85,56,2015,6,0
12.85,56,2015,6,0
13.85,55,2015,6,0
14.85,56,2015,6,0
15.85,56,2015,6,0
16.85,56,2015,6,0
17.85,56,2015,6,0
18.85,56,2015,6,0
19.85,55,2015,6,0
20.85,54,2015,6,0
21.85,54,2015,6,0
22.85,53,2015,6,0
0.85,52,2015,6,1
1.85,51,2015,6,1
2.85,50,2015,6,1
3.85,50,2015,6,1
4.85,50,2015,6,1
5.85,50,2015,6,1
6.85,51,2015,6,1
7.85,51,2015,6,1
9.0,51,2015,6,1
9.85,52,2015,6,1
10.85,53,2015,6,1
11.85,53,2015,6,1
12.85,54,2015,6,1
13.85,54,2015,6,1
14.85,54,2015,6,1
15.85,54,2015,6,1
16.85,54,2015,6,1
17.85,54,2015,6,1
18.85,54,2015,6,1
19.85,54,2015,6,1
20.85,53,2015,6,1
21.96666666666667,53,2015,6,1
22.85,53,2015,6,1
23.85,53,2015,6,1
0.85,54,2015,6,2
1.9833333333333332,53,2015,6,2
2.85,54,2015,6,2
3.85,53,2015,6,2
4.85,52,2015,6,2
5.85,53,2015,6,2
6.066666666666666,53,2015,6,2
6.85,53,2015,6,2
7.85,55,2015,6,2
8.05,55,2015,6,2
8.85,57,2015,6,2
9.85,59,2015,6,2
10.85,62,2015,6,2
11.85,64,2015,6,2
12.85,65,2015,6,2
13.85,69,2015,6,2
14.85,70,2015,6,2
15.85,69,2015,6,2
16.85,64,2015,6,2
17.85,60,2015,6,2
18.85,60,2015,6,2
19.85,58,2015,6,2
20.85,56,2015,6,2
22.0,56,2015,6,2
22.85,55,2015,6,2
23.85,56,2015,6,2
0.85,56,2015,6,3
1.85,56,2015,6,3
2.85,56,2015,6,3
4.016666666666667,55,2015,6,3
4.85,56,2015,6,3
5.85,55,2015,6,3
6.85,54,2015,6,3
7.85,55,2015,6,3
8.85,55,2015,6,3
9.85,56,2015,6,3
10.85,58,2015,6,3
11.85,60,2015,6,3
12.85,62,2015,6,3
13.85,64,2015,6,3
14.85,64,2015,6,3
15.85,63,2015,6,3
16.85,63,2015,6,3
17.85,62,2015,6,3
18.85,60,2015,6,3
19.85,60,2015,6,3
20.85,58,2015,6,3
21.85,57,2015,6,3
22.85,57,2015,6,3
23.85,58,2015,6,3
0.85,57,2015,6,4
1.85,56,2015,6,4
2.85,56,2015,6,4
3.966666666666667,55,2015,6,4
4.85,55,2015,6,4
5.85,55,2015,6,4
6.85,56,2015,6,4
7.85,57,2015,6,4
8.85,59,2015,6,4
9.85,59,2015,6,4
10.85,56,2015,6,4
11.85,57,2015,6,4
12.966666666666669,58,2015,6,4
14.033333333333333,60,2015,6,4
14.85,64,2015,6,4
15.85,66,2015,6,4
16.85,69,2015,6,4
17.85,68,2015,6,4
18.85,67,2015,6,4
19.85,65,2015,6,4
20.85,64,2015,6,4
21.85,63,2015,6,4
22.85,62,2015,6,4
23.85,62,2015,6,4
0.85,62,2015,6,5
1.85,60,2015,6,5
2.85,60,2015,6,5
3.85,61,2015,6,5
4.966666666666667,61,2015,6,5
5.966666666666667,61,2015,6,5
6.85,62,2015,6,5
7.85,62,2015,6,5
8.85,63,2015,6,5
9.85,64,2015,6,5
10.85,64,2015,6,5
11.85,67,2015,6,5
12.85,70,2015,6,5
13.85,72,2015,6,5
14.85,73,2015,6,5
15.85,75,2015,6,5
16.85,75,2015,6,5
17.85,74,2015,6,5
18.85,73,2015,6,5
19.85,71,2015,6,5
20.85,67,2015,6,5
21.85,67,2015,6,5
22.85,64,2015,6,5
23.85,63,2015,6,5
0.85,61,2015,6,6
1.85,61,2015,6,6
2.85,60,2015,6,6
3.85,59,2015,6,6
4.85,57,2015,6,6
5.85,56,2015,6,6
6.85,58,2015,6,6
7.85,60,2015,6,6
8.85,62,2015,6,6
9.85,65,2015,6,6
10.85,68,2015,6,6
11.85,73,2015,6,6
12.85,73,2015,6,6
13.85,73,2015,6,6
14.85,73,2015,6,6
15.85,71,2015,6,6
16.85,70,2015,6,6
17.85,68,2015,6,6
18.85,67,2015,6,6
19.85,65,2015,6,6
20.85,64,2015,6,6
21.85,64,2015,6,6
22.85,64,2015,6,6
23.85,64,2015,6,6
0.85,64,2015,6,7
1.85,64,2015,6,7
2.85,63,2015,6,7
3.85,63,2015,6,7
4.85,64,2015,6,7
5.85,64,2015,6,7
6.85,64,2015,6,7
7.85,66,2015,6,7
8.85,66,2015,6,7
9.85,67,2015,6,7
10.85,69,2015,6,7
11.85,71,2015,6,7
12.85,75,2015,6,7
13.85,79,2015,6,7
14.85,78,2015,6,7
15.85,77,2015,6,7
16.85,76,2015,6,7
17.85,75,2015,6,7
18.85,74,2015,6,7
19.85,72,2015,6,7
20.85,72,2015,6,7
21.85,72,2015,6,7
22.85,70,2015,6,7
23.85,69,2015,6,7
0.85,69,2015,6,8
1.85,68,2015,6,8
2.85,69,2015,6,8
3.85,68,2015,6,8
4.85,69,2015,6,8
5.966666666666667,69,2015,6,8
6.966666666666667,70,2015,6,8
7.85,70,2015,6,8
8.85,71,2015,6,8
9.85,71,2015,6,8
10.85,73,2015,6,8
11.85,77,2015,6,8
12.983333333333333,78,2015,6,8
13.85,80,2015,6,8
14.85,80,2015,6,8
15.85,82,2015,6,8
16.85,82,2015,6,8
17.85,81,2015,6,8
18.85,81,2015,6,8
19.85,79,2015,6,8
20.85,78,2015,6,8
21.85,75,2015,6,8
22.85,73,2015,6,8
23.85,71,2015,6,8
0.85,71,2015,6,9
1.85,70,2015,6,9
2.85,68,2015,6,9
3.85,68,2015,6,9
4.85,67,2015,6,9
5.85,66,2015,6,9
6.85,67,2015,6,9
7.85,69,2015,6,9
8.85,70,2015,6,9
9.85,73,2015,6,9
10.85,76,2015,6,9
11.85,78,2015,6,9
12.85,80,2015,6,9
13.85,82,2015,6,9
14.85,81,2015,6,9
15.85,77,2015,6,9
16.85,79,2015,6,9
17.85,80,2015,6,9
18.85,79,2015,6,9
19.85,77,2015,6,9
20.85,77,2015,6,9
21.85,77,2015,6,9
22.85,76,2015,6,9
23.85,76,2015,6,9
0.85,74,2015,6,10
1.85,73,2015,6,10
2.85,73,2015,6,10
3.85,73,2015,6,10
4.85,73,2015,6,10
5.85,72,2015,6,10
6.85,73,2015,6,10
7.85,74,2015,6,10
8.85,75,2015,6,10
9.85,77,2015,6,10
10.85,80,2015,6,10
11.85,84,2015,6,10
12.85,87,2015,6,10
13.85,85,2015,6,10
14.85,88,2015,6,10
15.85,89,2015,6,10
16.85,89,2015,6,10
17.85,88,2015,6,10
18.85,89,2015,6,10
19.85,87,2015,6,10
20.85,87,2015,6,10
21.85,87,2015,6,10
22.85,85,2015,6,10
23.85,84,2015,6,10
0.85,83,2015,6,11
1.85,82,2015,6,11
2.85,80,2015,6,11
3.85,77,2015,6,11
4.85,76,2015,6,11
5.85,75,2015,6,11
6.85,75,2015,6,11
7.85,76,2015,6,11
8.85,76,2015,6,11
9.85,78,2015,6,11
10.85,80,2015,6,11
11.85,82,2015,6,11
12.85,84,2015,6,11
13.85,88,2015,6,11
14.85,86,2015,6,11
15.85,84,2015,6,11
16.85,84,2015,6,11
17.85,82,2015,6,11
18.85,83,2015,6,11
19.85,85,2015,6,11
20.85,86,2015,6,11
21.85,85,2015,6,11
22.85,84,2015,6,11
23.85,83,2015,6,11
0.85,83,2015,6,12
1.85,82,2015,6,12
2.85,81,2015,6,12
3.85,80,2015,6,12
4.85,79,2015,6,12
5.85,78,2015,6,12
6.85,77,2015,6,12
7.85,77,2015,6,12
8.85,77,2015,6,12
9.85,78,2015,6,12
10.85,77,2015,6,12
11.85,80,2015,6,12
12.85,82,2015,6,12
13.85,85,2015,6,12
14.85,85,2015,6,12
15.85,85,2015,6,12
16.85,84,2015,6,12
17.85,82,2015,6,12
18.85,82,2015,6,12
19.85,81,2015,6,12
20.85,80,2015,6,12
21.85,76,2015,6,12
22.85,76,2015,6,12
23.85,73,2015,6,12
0.85,73,2015,6,13
1.85,72,2015,6,13
2.85,73,2015,6,13
3.85,73,2015,6,13
4.85,71,2015,6,13
5.85,72,2015,6,13
6.85,72,2015,6,13
7.85,75,2015,6,13
8.85,78,2015,6,13
9.85,78,2015,6,13
10.85,80,2015,6,13
11.85,84,2015,6,13
12.85,87,2015,6,13
13.85,86,2015,6,13
14.85,86,2015,6,13
15.85,83,2015,6,13
16.85,82,2015,6,13
17.85,80,2015,6,13
18.85,80,2015,6,13
19.85,79,2015,6,13
20.85,77,2015,6,13
21.85,72,2015,6,13
22.85,66,2015,6,13
23.066666666666666,66,2015,6,13
23.85,67,2015,6,13
0.85,67,2015,6,14
1.85,67,2015,6,14
3.0,67,2015,6,14
3.85,68,2015,6,14
4.033333333333333,68,2015,6,14
4.85,68,2015,6,14
5.85,68,2015,6,14
7.016666666666667,69,2015,6,14
7.85,70,2015,6,14
8.85,70,2015,6,14
9.85,73,2015,6,14
10.966666666666669,74,2015,6,14
11.85,80,2015,6,14
12.85,82,2015,6,14
13.85,81,2015,6,14
14.85,75,2015,6,14
15.85,73,2015,6,14
16.85,69,2015,6,14
18.03333333333333,66,2015,6,14
18.85,66,2015,6,14
19.85,65,2015,6,14
20.85,64,2015,6,14
21.85,64,2015,6,14
22.85,65,2015,6,14
23.85,65,2015,6,14
0.85,65,2015,6,15
1.85,66,2015,6,15
2.85,65,2015,6,15
3.85,66,2015,6,15
4.85,65,2015,6,15
5.85,66,2015,6,15
6.85,66,2015,6,15
7.85,68,2015,6,15
8.85,69,2015,6,15
9.983333333333333,72,2015,6,15
10.05,72,2015,6,15
10.85,73,2015,6,15
11.85,75,2015,6,15
12.85,75,2015,6,15
13.966666666666667,73,2015,6,15
14.966666666666667,74,2015,6,15
15.85,77,2015,6,15
16.85,79,2015,6,15
18.03333333333333,74,2015,6,15
18.85,75,2015,6,15
19.85,76,2015,6,15
20.85,76,2015,6,15
21.85,76,2015,6,15
22.85,74,2015,6,15
23.85,74,2015,6,15
0.85,73,2015,6,16
1.85,72,2015,6,16
2.85,71,2015,6,16
3.85,70,2015,6,16
4.85,69,2015,6,16
5.85,70,2015,6,16
6.85,71,2015,6,16
7.85,72,2015,6,16
9.033333333333331,75,2015,6,16
9.85,74,2015,6,16
10.85,76,2015,6,16
11.85,79,2015,6,16
12.85,81,2015,6,16
13.85,77,2015,6,16
14.85,76,2015,6,16
15.85,74,2015,6,16
16.85,73,2015,6,16
17.85,71,2015,6,16
18.85,70,2015,6,16
19.85,67,2015,6,16
20.85,67,2015,6,16
21.85,67,2015,6,16
22.85,67,2015,6,16
23.85,67,2015,6,16
0.85,67,2015,6,17
1.85,66,2015,6,17
3.033333333333333,65,2015,6,17
3.85,65,2015,6,17
4.85,64,2015,6,17
5.85,65,2015,6,17
6.85,66,2015,6,17
7.85,66,2015,6,17
8.85,67,2015,6,17
9.85,66,2015,6,17
10.85,67,2015,6,17
11.85,69,2015,6,17
12.85,69,2015,6,17
13.85,69,2015,6,17
14.85,68,2015,6,17
15.85,67,2015,6,17
16.85,68,2015,6,17
17.85,67,2015,6,17
18.85,68,2015,6,17
19.85,67,2015,6,17
20.85,67,2015,6,17
21.85,67,2015,6,17
22.85,67,2015,6,17
23.85,67,2015,6,17
0.85,67,2015,6,18
1.85,68,2015,6,18
2.85,68,2015,6,18
3.85,69,2015,6,18
4.85,69,2015,6,18
5.85,69,2015,6,18
6.85,70,2015,6,18
7.85,71,2015,6,18
8.85,73,2015,6,18
9.85,75,2015,6,18
10.85,77,2015,6,18
11.85,81,2015,6,18
12.85,83,2015,6,18
13.85,84,2015,6,18
14.85,84,2015,6,18
15.85,84,2015,6,18
16.85,84,2015,6,18
17.85,83,2015,6,18
18.85,82,2015,6,18
19.85,81,2015,6,18
20.85,78,2015,6,18
21.85,77,2015,6,18
22.85,77,2015,6,18
23.85,77,2015,6,18
0.85,74,2015,6,19
1.85,74,2015,6,19
2.85,73,2015,6,19
3.85,72,2015,6,19
5.016666666666667,69,2015,6,19
6.033333333333333,68,2015,6,19
6.85,67,2015,6,19
7.85,67,2015,6,19
8.85,67,2015,6,19
9.85,68,2015,6,19
10.85,67,2015,6,19
11.85,67,2015,6,19
12.85,66,2015,6,19
13.85,65,2015,6,19
14.85,66,2015,6,19
15.85,68,2015,6,19
16.85,68,2015,6,19
17.85,69,2015,6,19
18.85,69,2015,6,19
19.85,69,2015,6,19
20.983333333333334,68,2015,6,19
21.85,69,2015,6,19
22.85,68,2015,6,19
23.85,70,2015,6,19
0.85,72,2015,6,20
2.05,73,2015,6,20
2.85,73,2015,6,20
3.85,72,2015,6,20
4.916666666666667,72,2015,6,20
5.05,72,2015,6,20
6.016666666666667,71,2015,6,20
6.85,72,2015,6,20
7.85,73,2015,6,20
8.85,74,2015,6,20
9.85,76,2015,6,20
10.85,77,2015,6,20
11.85,82,2015,6,20
12.85,83,2015,6,20
13.85,84,2015,6,20
14.85,85,2015,6,20
15.85,86,2015,6,20
16.85,88,2015,6,20
17.85,85,2015,6,20
18.85,78,2015,6,20
19.85,80,2015,6,20
20.85,82,2015,6,20
21.85,82,2015,6,20
22.85,73,2015,6,20
23.85,73,2015,6,20
0.85,73,2015,6,21
1.85,73,2015,6,21
2.85,72,2015,6,21
3.85,72,2015,6,21
4.85,72,2015,6,21
5.85,71,2015,6,21
6.85,72,2015,6,21
7.85,72,2015,6,21
8.85,74,2015,6,21
9.85,76,2015,6,21
10.85,79,2015,6,21
11.85,82,2015,6,21
12.85,84,2015,6,21
13.85,85,2015,6,21
14.85,86,2015,6,21
15.85,86,2015,6,21
16.85,84,2015,6,21
17.85,85,2015,6,21
18.85,85,2015,6,21
19.85,85,2015,6,21
20.85,84,2015,6,21
21.85,84,2015,6,21
22.85,82,2015,6,21
23.85,80,2015,6,21
0.85,78,2015,6,22
1.85,77,2015,6,22
2.85,77,2015,6,22
3.85,76,2015,6,22
4.85,76,2015,6,22
5.85,76,2015,6,22
6.85,76,2015,6,22
7.85,77,2015,6,22
8.85,79,2015,6,22
9.85,82,2015,6,22
10.85,85,2015,6,22
11.85,88,2015,6,22
12.85,87,2015,6,22
13.85,89,2015,6,22
14.85,87,2015,6,22
15.85,88,2015,6,22
16.85,88,2015,6,22
17.85,88,2015,6,22
18.85,85,2015,6,22
19.85,81,2015,6,22
20.85,80,2015,6,22
21.85,81,2015,6,22
22.85,79,2015,6,22
23.85,78,2015,6,22
0.85,77,2015,6,23
1.85,74,2015,6,23
2.85,72,2015,6,23
